id,home_team_win
1290,TRUE
6034,TRUE
5399,TRUE
5972,TRUE
603,FALSE
5428,TRUE
5963,FALSE
5908,FALSE
5450,TRUE
1207,FALSE
429,FALSE
427,TRUE
426,TRUE
5916,TRUE
5919,TRUE
421,TRUE
1215,FALSE
5924,FALSE
412,TRUE
411,TRUE
407,FALSE
1219,FALSE
1220,TRUE
5932,TRUE
398,FALSE
394,TRUE
5939,TRUE
388,TRUE
5948,TRUE
1233,TRUE
379,TRUE
5433,FALSE
1236,TRUE
5958,TRUE
5968,TRUE
616,FALSE
5801,TRUE
618,TRUE
836,TRUE
982,FALSE
5574,TRUE
5573,FALSE
831,TRUE
989,FALSE
828,FALSE
5571,TRUE
5669,FALSE
5675,TRUE
5676,TRUE
995,TRUE
807,TRUE
5678,TRUE
803,TRUE
1003,FALSE
801,FALSE
799,TRUE
798,FALSE
1004,FALSE
5685,TRUE
1006,FALSE
1007,FALSE
5688,FALSE
5561,FALSE
786,FALSE
5692,TRUE
837,TRUE
1015,TRUE
974,TRUE
5649,TRUE
924,TRUE
922,TRUE
5607,TRUE
939,TRUE
940,TRUE
5608,TRUE
5597,TRUE
5615,TRUE
5616,FALSE
907,TRUE
945,TRUE
949,FALSE
890,TRUE
954,FALSE
5595,FALSE
889,TRUE
5623,FALSE
5624,FALSE
878,TRUE
876,TRUE
874,TRUE
867,FALSE
965,TRUE
856,TRUE
853,FALSE
970,FALSE
971,TRUE
840,TRUE
256,TRUE
775,TRUE
1017,TRUE
683,TRUE
5542,TRUE
5537,FALSE
1054,TRUE
5764,TRUE
5536,FALSE
1057,FALSE
1060,TRUE
1063,FALSE
660,FALSE
658,TRUE
657,TRUE
5774,TRUE
5778,TRUE
651,TRUE
649,FALSE
5525,TRUE
1076,FALSE
5524,TRUE
639,TRUE
5790,TRUE
5520,TRUE
1083,TRUE
627,TRUE
5798,FALSE
624,TRUE
620,TRUE
5543,FALSE
5695,TRUE
1044,FALSE
1043,TRUE
771,FALSE
5696,TRUE
767,FALSE
5555,TRUE
5554,TRUE
763,TRUE
5702,FALSE
5706,TRUE
5709,FALSE
5716,TRUE
740,FALSE
1031,TRUE
738,TRUE
5726,TRUE
5728,FALSE
722,TRUE
5732,TRUE
712,TRUE
708,TRUE
5548,TRUE
707,FALSE
704,TRUE
702,TRUE
701,TRUE
5545,FALSE
5739,FALSE
691,FALSE
5750,TRUE
248,FALSE
462,FALSE
1351,TRUE
1395,FALSE
1409,FALSE
6064,FALSE
1391,TRUE
28,TRUE
1339,FALSE
26,FALSE
224,FALSE
1449,TRUE
6061,TRUE
6125,TRUE
25,TRUE
1356,FALSE
231,TRUE
5333,TRUE
143,TRUE
5369,TRUE
1403,TRUE
64,FALSE
5391,TRUE
110,TRUE
5315,FALSE
6176,FALSE
1342,TRUE
142,FALSE
185,TRUE
214,FALSE
6071,TRUE
1402,TRUE
205,FALSE
200,TRUE
197,TRUE
52,TRUE
6077,FALSE
209,FALSE
6150,TRUE
193,FALSE
54,TRUE
5380,FALSE
96,FALSE
6068,TRUE
213,TRUE
1432,FALSE
100,FALSE
6151,TRUE
1439,TRUE
57,FALSE
6153,TRUE
5309,FALSE
60,FALSE
6158,TRUE
235,TRUE
6122,FALSE
20,TRUE
6113,TRUE
6104,TRUE
6047,TRUE
76,TRUE
175,TRUE
1380,FALSE
5339,FALSE
174,FALSE
5,TRUE
130,FALSE
170,TRUE
122,TRUE
129,FALSE
5342,TRUE
127,TRUE
1457,TRUE
126,FALSE
5371,TRUE
5397,FALSE
6182,TRUE
1377,TRUE
5347,FALSE
6115,TRUE
137,FALSE
6147,FALSE
1425,TRUE
177,TRUE
5392,TRUE
6141,TRUE
1416,FALSE
1363,TRUE
12,TRUE
1366,TRUE
1384,FALSE
6177,TRUE
6137,TRUE
8,FALSE
4550,TRUE
3723,FALSE
6136,TRUE
687,FALSE
4553,FALSE
2618,FALSE
3959,TRUE
2690,FALSE
4577,FALSE
5735,TRUE
3702,TRUE
2693,FALSE
713,TRUE
89,FALSE
86,TRUE
3719,TRUE
5729,FALSE
2661,TRUE
4571,TRUE
3717,FALSE
5724,TRUE
6135,FALSE
5723,TRUE
3716,TRUE
3714,FALSE
2676,FALSE
3975,FALSE
4593,FALSE
91,TRUE
2685,TRUE
2628,TRUE
5742,TRUE
84,FALSE
2658,FALSE
2641,FALSE
2624,FALSE
3408,TRUE
6131,TRUE
2763,TRUE
5775,TRUE
3681,FALSE
2769,TRUE
2771,TRUE
112,TRUE
4509,TRUE
4506,TRUE
646,TRUE
644,FALSE
3674,TRUE
5785,TRUE
3670,TRUE
5787,FALSE
3667,FALSE
2784,TRUE
3657,TRUE
5791,TRUE
4496,TRUE
2794,FALSE
2796,FALSE
3653,TRUE
5799,FALSE
5800,TRUE
2811,TRUE
2813,TRUE
619,TRUE
3648,TRUE
3647,TRUE
654,TRUE
3981,FALSE
3685,FALSE
4515,TRUE
4544,TRUE
6129,FALSE
5751,FALSE
4543,TRUE
5753,TRUE
677,TRUE
5756,FALSE
4541,FALSE
3985,TRUE
5758,FALSE
2719,TRUE
670,TRUE
3988,TRUE
2724,FALSE
2726,TRUE
79,TRUE
4528,TRUE
4527,FALSE
3990,FALSE
103,FALSE
4524,FALSE
2733,TRUE
2734,TRUE
2735,TRUE
4523,TRUE
2739,FALSE
5768,TRUE
664,TRUE
663,TRUE
2754,FALSE
78,FALSE
772,FALSE
2609,FALSE
6181,TRUE
2404,TRUE
891,FALSE
10,TRUE
14,FALSE
3843,TRUE
884,TRUE
3838,FALSE
5628,TRUE
4731,TRUE
3836,FALSE
2421,FALSE
869,TRUE
4723,TRUE
3835,TRUE
865,TRUE
6172,TRUE
5651,FALSE
4705,FALSE
4706,FALSE
2462,FALSE
3823,TRUE
30,TRUE
5621,FALSE
2453,FALSE
852,FALSE
2449,TRUE
854,TRUE
2445,FALSE
2442,TRUE
5636,TRUE
849,TRUE
37,TRUE
2400,TRUE
2395,TRUE
2340,FALSE
4766,TRUE
4762,TRUE
3865,TRUE
2353,TRUE
3878,FALSE
3858,FALSE
2357,FALSE
4756,TRUE
2360,TRUE
2362,TRUE
4755,TRUE
2367,TRUE
919,TRUE
3855,TRUE
4749,TRUE
2374,FALSE
2394,TRUE
5619,TRUE
901,TRUE
2388,FALSE
4739,FALSE
3885,FALSE
897,TRUE
908,FALSE
2383,FALSE
7,FALSE
3854,FALSE
4746,FALSE
912,TRUE
5613,FALSE
2384,FALSE
3816,FALSE
2471,FALSE
2472,TRUE
3774,TRUE
2547,TRUE
3931,TRUE
5690,TRUE
62,FALSE
2551,FALSE
784,TRUE
783,FALSE
3935,TRUE
2558,TRUE
3942,TRUE
3944,TRUE
4632,TRUE
6110,FALSE
3945,FALSE
2574,TRUE
3755,TRUE
2607,TRUE
5714,TRUE
752,FALSE
2594,FALSE
3737,TRUE
754,TRUE
2542,TRUE
2589,TRUE
2586,FALSE
760,FALSE
3747,TRUE
2579,TRUE
5701,TRUE
70,FALSE
4616,FALSE
2537,TRUE
3927,TRUE
2536,FALSE
816,TRUE
3802,TRUE
4681,FALSE
2499,TRUE
2498,TRUE
4685,TRUE
3799,TRUE
2494,TRUE
3807,TRUE
2479,FALSE
44,TRUE
5653,TRUE
833,FALSE
5652,TRUE
826,TRUE
2614,TRUE
813,TRUE
4672,FALSE
793,TRUE
58,TRUE
55,TRUE
3922,TRUE
802,TRUE
2523,FALSE
3916,TRUE
3791,FALSE
2518,TRUE
3792,TRUE
4668,TRUE
808,TRUE
809,TRUE
4670,FALSE
4665,TRUE
5804,FALSE
583,TRUE
604,TRUE
4089,TRUE
5953,TRUE
3206,TRUE
4259,FALSE
3484,FALSE
3201,TRUE
3218,TRUE
3486,TRUE
4265,FALSE
4266,FALSE
5941,TRUE
391,TRUE
4270,TRUE
3489,FALSE
384,TRUE
4273,FALSE
4250,TRUE
3224,TRUE
3250,TRUE
4094,FALSE
3246,FALSE
4239,TRUE
3475,FALSE
4243,FALSE
4248,FALSE
3237,FALSE
358,TRUE
216,TRUE
3232,TRUE
367,TRUE
3226,TRUE
368,TRUE
3236,TRUE
3182,TRUE
3495,TRUE
3175,FALSE
3123,TRUE
4069,FALSE
5914,FALSE
4307,TRUE
6082,TRUE
3113,TRUE
3513,TRUE
3106,FALSE
3521,TRUE
6083,TRUE
6085,TRUE
3529,TRUE
3100,TRUE
438,TRUE
3102,TRUE
3512,FALSE
4301,FALSE
3134,FALSE
400,TRUE
201,TRUE
402,FALSE
5927,TRUE
405,TRUE
4287,TRUE
3161,FALSE
3158,TRUE
413,FALSE
190,FALSE
3145,TRUE
3140,TRUE
3508,FALSE
4074,TRUE
3135,FALSE
220,FALSE
5906,FALSE
3463,FALSE
348,TRUE
4169,TRUE
3363,FALSE
287,TRUE
4174,FALSE
3358,FALSE
291,TRUE
280,FALSE
293,TRUE
4177,FALSE
6049,TRUE
4180,TRUE
240,TRUE
3429,TRUE
301,TRUE
4175,TRUE
3336,FALSE
6026,TRUE
3374,TRUE
3417,FALSE
250,TRUE
251,FALSE
253,FALSE
4148,TRUE
4132,TRUE
4128,FALSE
4152,TRUE
3422,FALSE
3423,FALSE
3382,TRUE
271,FALSE
3377,TRUE
6045,FALSE
264,FALSE
3334,TRUE
6009,TRUE
3325,TRUE
5989,FALSE
3438,FALSE
5988,FALSE
5986,FALSE
5985,TRUE
234,TRUE
326,FALSE
3270,FALSE
3261,TRUE
4107,FALSE
4105,TRUE
4103,TRUE
3256,TRUE
4100,TRUE
3263,TRUE
5992,TRUE
5995,FALSE
320,TRUE
308,FALSE
6050,FALSE
4206,TRUE
3316,FALSE
6005,TRUE
3311,TRUE
4208,FALSE
3431,TRUE
6003,TRUE
315,FALSE
238,FALSE
5998,FALSE
4224,FALSE
319,TRUE
3291,TRUE
4237,TRUE
2826,FALSE
4060,TRUE
6183,FALSE
4412,TRUE
6098,FALSE
149,FALSE
4027,FALSE
2928,FALSE
551,TRUE
548,TRUE
552,TRUE
2923,TRUE
2922,TRUE
554,TRUE
144,TRUE
557,TRUE
4022,TRUE
2924,FALSE
4420,FALSE
2934,TRUE
3591,FALSE
3581,TRUE
4391,FALSE
5850,TRUE
533,TRUE
5847,TRUE
2950,TRUE
3594,FALSE
2948,TRUE
540,TRUE
3583,TRUE
5846,TRUE
3587,TRUE
4404,TRUE
546,TRUE
2946,FALSE
4423,TRUE
4424,FALSE
2907,TRUE
4138,TRUE
2862,TRUE
4457,TRUE
6106,TRUE
2858,TRUE
3629,TRUE
4449,TRUE
5822,TRUE
3635,FALSE
2846,FALSE
4468,FALSE
2841,TRUE
5816,TRUE
4471,FALSE
2851,TRUE
2871,FALSE
4446,FALSE
4441,FALSE
563,FALSE
2903,TRUE
2899,TRUE
2898,FALSE
3616,FALSE
4432,TRUE
4020,FALSE
5833,FALSE
2889,FALSE
3618,TRUE
4435,FALSE
2887,FALSE
3619,TRUE
573,TRUE
5828,TRUE
528,FALSE
3093,TRUE
4039,TRUE
158,TRUE
4049,TRUE
4347,FALSE
465,TRUE
167,TRUE
467,FALSE
165,TRUE
931,TRUE
4048,FALSE
3045,TRUE
475,TRUE
3038,TRUE
3036,FALSE
3035,TRUE
3034,FALSE
4354,TRUE
3033,FALSE
461,TRUE
3061,FALSE
4058,FALSE
5903,FALSE
451,TRUE
5899,TRUE
3534,TRUE
3075,TRUE
173,TRUE
4057,FALSE
3072,FALSE
5891,FALSE
4341,TRUE
460,FALSE
3063,TRUE
3062,TRUE
4336,TRUE
4047,FALSE
481,FALSE
4358,FALSE
4373,TRUE
3566,TRUE
2988,FALSE
5861,TRUE
5859,TRUE
5858,TRUE
5866,FALSE
517,FALSE
161,TRUE
3569,FALSE
3571,TRUE
4384,TRUE
2972,FALSE
3575,TRUE
4383,FALSE
4042,TRUE
502,TRUE
3562,FALSE
486,TRUE
4363,FALSE
5874,FALSE
3558,TRUE
4365,FALSE
3014,TRUE
4369,TRUE
490,FALSE
4371,FALSE
3007,TRUE
5872,TRUE
3002,FALSE
496,FALSE
3559,TRUE
2996,FALSE
525,TRUE
2337,FALSE
4570,TRUE
2127,TRUE
5256,TRUE
2105,FALSE
4896,FALSE
5260,TRUE
1756,TRUE
4894,TRUE
1053,TRUE
2110,FALSE
5538,TRUE
5103,TRUE
5539,TRUE
2116,TRUE
1751,TRUE
2119,TRUE
4888,FALSE
1750,FALSE
1272,FALSE
5410,TRUE
4885,TRUE
1275,TRUE
1277,TRUE
2137,TRUE
1739,TRUE
5535,FALSE
1761,TRUE
2094,TRUE
1262,TRUE
5314,TRUE
1084,FALSE
1428,TRUE
5080,TRUE
2063,TRUE
1788,FALSE
1429,TRUE
1080,TRUE
5084,FALSE
5085,TRUE
1252,TRUE
2138,FALSE
1073,FALSE
1515,TRUE
5529,FALSE
2083,TRUE
1068,TRUE
1514,FALSE
1774,TRUE
1065,TRUE
1258,FALSE
5421,FALSE
2089,TRUE
1765,FALSE
5528,TRUE
1793,TRUE
1738,TRUE
5114,TRUE
2170,TRUE
1022,FALSE
1708,FALSE
1583,FALSE
1021,TRUE
2174,TRUE
2175,TRUE
2176,TRUE
4854,TRUE
4853,FALSE
2179,TRUE
1020,FALSE
2184,FALSE
1584,TRUE
5133,TRUE
1299,TRUE
4848,FALSE
1378,TRUE
5141,FALSE
2188,TRUE
2191,TRUE
5556,TRUE
1448,FALSE
1023,FALSE
5302,TRUE
1709,TRUE
1493,TRUE
1035,TRUE
2146,FALSE
1286,TRUE
5118,TRUE
1382,TRUE
5549,TRUE
2150,FALSE
5401,TRUE
2151,TRUE
2152,TRUE
4870,TRUE
5113,TRUE
4869,TRUE
2157,TRUE
1381,FALSE
2158,TRUE
1719,TRUE
4868,TRUE
5120,FALSE
4865,FALSE
1032,TRUE
1713,TRUE
1296,TRUE
1582,TRUE
5213,FALSE
1085,TRUE
2054,TRUE
1242,FALSE
1942,FALSE
1201,TRUE
1873,TRUE
1945,FALSE
1869,TRUE
1946,TRUE
5473,FALSE
1950,FALSE
5354,FALSE
1551,TRUE
1156,TRUE
1957,FALSE
5033,FALSE
1961,TRUE
5445,FALSE
1859,TRUE
1213,TRUE
1855,TRUE
1965,FALSE
5241,TRUE
5483,TRUE
1531,FALSE
1555,TRUE
5235,TRUE
5234,TRUE
1932,FALSE
1413,FALSE
1906,TRUE
1910,TRUE
1912,TRUE
1903,TRUE
5318,FALSE
1175,FALSE
5464,FALSE
1916,FALSE
5012,TRUE
1897,TRUE
1892,TRUE
5486,TRUE
5017,TRUE
1889,FALSE
5462,FALSE
1170,TRUE
4999,FALSE
1543,TRUE
1925,TRUE
1886,TRUE
1884,FALSE
5469,FALSE
5460,TRUE
5457,TRUE
1189,FALSE
1981,TRUE
1217,TRUE
1984,TRUE
1387,TRUE
1232,FALSE
2027,TRUE
5058,FALSE
1817,TRUE
2028,TRUE
1813,TRUE
1239,FALSE
2032,TRUE
1101,TRUE
5250,TRUE
1823,FALSE
5066,TRUE
5069,FALSE
1093,TRUE
5072,FALSE
2046,FALSE
5074,FALSE
2048,TRUE
4924,TRUE
5514,FALSE
5515,TRUE
2052,TRUE
1798,FALSE
1097,TRUE
5340,TRUE
5331,TRUE
1112,TRUE
1134,TRUE
1990,TRUE
1847,TRUE
4955,FALSE
1846,TRUE
1218,FALSE
5322,TRUE
4951,TRUE
1996,TRUE
1843,FALSE
1998,TRUE
2022,TRUE
4950,TRUE
5499,FALSE
4947,TRUE
5243,FALSE
1421,TRUE
2008,FALSE
2011,TRUE
2012,TRUE
5438,TRUE
5052,TRUE
2018,FALSE
1115,FALSE
1128,FALSE
2194,TRUE
1907,FALSE
943,TRUE
4819,TRUE
993,TRUE
1452,TRUE
2313,TRUE
2284,TRUE
1654,TRUE
4797,FALSE
4829,FALSE
1483,FALSE
5188,TRUE
1325,TRUE
2232,TRUE
5346,FALSE
2318,TRUE
2221,FALSE
5583,TRUE
5203,TRUE
2319,TRUE
958,TRUE
5563,TRUE
5283,FALSE
1640,TRUE
2262,FALSE
1455,TRUE
1314,TRUE
1651,TRUE
2256,FALSE
4826,TRUE
1341,FALSE
5343,FALSE
2296,TRUE
947,TRUE
946,TRUE
1631,TRUE
1345,TRUE
1323,TRUE
1663,TRUE
1327,FALSE
1623,TRUE
5570,TRUE
2304,TRUE
1673,TRUE
975,TRUE
1347,FALSE
2308,TRUE
1660,TRUE
5206,TRUE
2309,FALSE
2288,TRUE
5593,FALSE
2237,TRUE
4825,FALSE
5582,TRUE
2267,TRUE
1317,TRUE
2297,TRUE
1684,TRUE
1456,TRUE
936,TRUE
5148,FALSE
5387,FALSE
1354,FALSE
2204,TRUE
5175,TRUE
960,TRUE
2210,TRUE
5294,TRUE
5176,TRUE
1488,TRUE
5351,FALSE
4840,TRUE
2203,TRUE
2334,TRUE
2273,TRUE
4838,TRUE
2332,TRUE
5282,TRUE
2268,TRUE
1311,TRUE
5290,TRUE
1609,TRUE
1692,TRUE
1361,FALSE
1012,TRUE
1306,FALSE
2278,FALSE
4799,FALSE
937,TRUE
1645,TRUE
2214,FALSE
1810,FALSE
1636,TRUE
4282,TRUE
5930,TRUE
166,TRUE
1809,TRUE
5051,FALSE
370,FALSE
5960,TRUE
164,FALSE
1400,TRUE
3560,FALSE
1844,FALSE
5961,TRUE
4044,FALSE
5928,TRUE
3692,TRUE
3556,TRUE
5181,FALSE
1839,TRUE
5049,TRUE
5180,TRUE
3991,FALSE
1841,FALSE
3622,FALSE
5061,FALSE
3217,FALSE
1396,TRUE
4253,FALSE
1227,TRUE
1824,TRUE
1811,TRUE
3193,FALSE
5373,TRUE
375,FALSE
172,TRUE
3626,FALSE
5956,FALSE
5946,TRUE
1643,TRUE
178,TRUE
4256,FALSE
5178,TRUE
3202,TRUE
3538,TRUE
1229,FALSE
102,TRUE
1226,TRUE
5959,TRUE
1637,TRUE
3216,TRUE
6087,TRUE
138,TRUE
1642,TRUE
1833,TRUE
3176,FALSE
4050,TRUE
5056,TRUE
3178,TRUE
395,FALSE
3993,FALSE
108,FALSE
4274,FALSE
1829,FALSE
4271,TRUE
1828,FALSE
3187,TRUE
5935,TRUE
3215,FALSE
3435,TRUE
4291,TRUE
3589,TRUE
4036,FALSE
5359,TRUE
450,TRUE
4037,FALSE
1599,FALSE
4334,TRUE
3584,TRUE
5902,TRUE
3083,TRUE
1878,FALSE
446,TRUE
5454,FALSE
5904,TRUE
3091,TRUE
1199,TRUE
1350,FALSE
4324,FALSE
3582,TRUE
5189,TRUE
3097,TRUE
1203,FALSE
1866,FALSE
156,FALSE
935,TRUE
5893,TRUE
5892,FALSE
1182,FALSE
3049,TRUE
3050,TRUE
3715,TRUE
4351,FALSE
5352,FALSE
3606,TRUE
1902,FALSE
3605,TRUE
3604,TRUE
6102,TRUE
1900,FALSE
1184,TRUE
5230,TRUE
141,TRUE
3598,TRUE
459,TRUE
3713,FALSE
3068,TRUE
152,TRUE
5193,TRUE
5020,TRUE
1613,FALSE
93,TRUE
3154,TRUE
5349,FALSE
4315,FALSE
4300,TRUE
3133,TRUE
5038,TRUE
5041,FALSE
422,TRUE
1807,FALSE
4041,FALSE
3137,FALSE
1852,FALSE
1216,FALSE
418,TRUE
5364,TRUE
3699,FALSE
5320,TRUE
3565,TRUE
1558,TRUE
4295,FALSE
4294,FALSE
3148,TRUE
415,FALSE
6105,FALSE
414,TRUE
5367,FALSE
5920,TRUE
5909,TRUE
3130,TRUE
4302,TRUE
3578,TRUE
6092,TRUE
3576,FALSE
1620,TRUE
3703,TRUE
3108,TRUE
5910,TRUE
4311,FALSE
3111,TRUE
433,FALSE
3574,TRUE
5031,TRUE
5912,TRUE
3573,TRUE
1209,TRUE
3117,TRUE
5319,FALSE
4305,TRUE
3572,TRUE
1348,TRUE
3121,TRUE
3122,TRUE
3570,TRUE
3127,TRUE
1569,FALSE
3243,FALSE
1804,TRUE
4009,TRUE
4171,TRUE
1284,FALSE
5402,TRUE
215,TRUE
3367,FALSE
1727,TRUE
217,TRUE
276,TRUE
1677,TRUE
274,TRUE
4091,FALSE
5119,TRUE
3375,TRUE
1724,FALSE
3473,FALSE
3638,TRUE
3656,FALSE
3655,TRUE
4093,TRUE
270,TRUE
1289,FALSE
4096,TRUE
1320,FALSE
3467,TRUE
5404,TRUE
3356,TRUE
3663,FALSE
4195,TRUE
3046,FALSE
305,TRUE
4194,TRUE
5409,TRUE
3333,TRUE
1745,TRUE
3335,FALSE
3662,TRUE
4192,FALSE
3338,TRUE
4189,TRUE
3661,TRUE
6015,TRUE
3637,TRUE
4185,TRUE
5110,TRUE
3347,TRUE
4178,FALSE
292,FALSE
1735,TRUE
289,TRUE
5405,FALSE
1680,TRUE
6035,FALSE
3386,FALSE
3452,FALSE
3451,FALSE
3641,TRUE
246,TRUE
6044,FALSE
5127,TRUE
5207,FALSE
3448,FALSE
4136,FALSE
4133,FALSE
5129,TRUE
4112,TRUE
1704,FALSE
5131,TRUE
6056,FALSE
3444,TRUE
4117,FALSE
5389,FALSE
1697,TRUE
3644,FALSE
1695,FALSE
1694,TRUE
236,TRUE
5150,TRUE
6060,FALSE
3412,TRUE
123,FALSE
6063,TRUE
4155,FALSE
3464,TRUE
1291,FALSE
263,TRUE
5384,TRUE
1295,TRUE
6037,TRUE
260,FALSE
4147,TRUE
3652,FALSE
3664,TRUE
1714,TRUE
254,TRUE
3400,TRUE
3401,FALSE
6041,TRUE
4014,TRUE
6042,TRUE
1710,FALSE
5152,TRUE
3458,TRUE
6043,FALSE
4140,TRUE
6039,TRUE
1576,TRUE
1672,FALSE
306,TRUE
1571,FALSE
5216,TRUE
184,TRUE
1653,FALSE
5424,TRUE
3673,TRUE
186,FALSE
1251,TRUE
187,TRUE
339,TRUE
1778,TRUE
113,FALSE
3265,TRUE
5982,TRUE
336,FALSE
1777,FALSE
3269,FALSE
1655,TRUE
1776,FALSE
3511,TRUE
1253,TRUE
188,TRUE
3273,TRUE
1652,TRUE
4004,TRUE
3677,TRUE
3249,FALSE
3228,TRUE
5962,FALSE
365,FALSE
3532,TRUE
4059,FALSE
5966,FALSE
5429,FALSE
135,FALSE
3526,TRUE
1799,FALSE
1371,FALSE
332,TRUE
4061,FALSE
6107,FALSE
4002,TRUE
1331,FALSE
355,TRUE
3631,FALSE
4125,TRUE
5971,TRUE
3678,FALSE
1794,FALSE
3520,TRUE
5427,TRUE
5969,FALSE
5430,FALSE
3275,FALSE
5984,FALSE
4017,TRUE
5167,FALSE
4016,FALSE
4214,TRUE
4213,FALSE
5204,FALSE
5337,FALSE
3310,TRUE
4085,FALSE
3491,TRUE
3312,FALSE
1269,TRUE
310,FALSE
5164,TRUE
4207,FALSE
1752,TRUE
3488,TRUE
4205,TRUE
1322,TRUE
210,FALSE
3320,TRUE
5161,TRUE
6007,TRUE
3498,TRUE
4080,TRUE
3304,TRUE
6116,TRUE
1330,TRUE
3277,TRUE
1254,FALSE
3671,TRUE
4229,TRUE
1768,FALSE
1329,TRUE
325,TRUE
5377,FALSE
3286,TRUE
5169,FALSE
5172,TRUE
5997,FALSE
3292,TRUE
6074,FALSE
3294,TRUE
3295,TRUE
3502,FALSE
4220,FALSE
5417,TRUE
5414,TRUE
5999,FALSE
3301,FALSE
1267,FALSE
4226,TRUE
4770,TRUE
4982,TRUE
472,TRUE
2603,FALSE
4605,TRUE
2605,FALSE
4604,FALSE
1025,TRUE
1446,FALSE
1027,TRUE
2610,TRUE
2611,TRUE
2612,FALSE
4602,FALSE
3906,TRUE
6157,TRUE
2616,TRUE
42,FALSE
2619,TRUE
5718,TRUE
4599,FALSE
737,TRUE
5720,TRUE
2629,FALSE
1440,TRUE
729,TRUE
2156,TRUE
2154,FALSE
4589,FALSE
1438,TRUE
1024,TRUE
4611,FALSE
5713,TRUE
2596,TRUE
4645,TRUE
2541,FALSE
1489,TRUE
2546,FALSE
3826,FALSE
788,FALSE
1011,TRUE
4844,TRUE
785,TRUE
2197,TRUE
2555,TRUE
5558,TRUE
5693,TRUE
4583,FALSE
774,TRUE
1491,TRUE
2567,TRUE
769,FALSE
4623,TRUE
4621,TRUE
