id,home_team_win
2182,FALSE
764,TRUE
2578,FALSE
3820,TRUE
5703,FALSE
757,TRUE
3819,FALSE
2171,FALSE
4845,FALSE
2539,TRUE
1437,TRUE
5312,FALSE
4882,TRUE
693,FALSE
4551,TRUE
5887,TRUE
2126,FALSE
4887,FALSE
2124,TRUE
2696,FALSE
1504,FALSE
686,FALSE
2699,TRUE
1435,TRUE
1046,TRUE
2704,FALSE
2117,FALSE
681,FALSE
680,FALSE
3796,TRUE
2711,TRUE
5754,FALSE
2112,FALSE
3795,TRUE
4537,TRUE
2721,TRUE
1507,TRUE
2104,TRUE
3919,TRUE
697,TRUE
2133,FALSE
2682,FALSE
4559,TRUE
6149,TRUE
714,FALSE
1034,FALSE
2650,TRUE
4578,TRUE
4575,TRUE
710,TRUE
4875,TRUE
1036,FALSE
1038,TRUE
4572,FALSE
4876,TRUE
2662,TRUE
3806,FALSE
706,TRUE
1039,FALSE
5263,TRUE
705,TRUE
5736,FALSE
2670,FALSE
4562,FALSE
4561,TRUE
51,TRUE
1041,TRUE
5262,TRUE
699,FALSE
2679,TRUE
2680,TRUE
2664,FALSE
1008,TRUE
1005,TRUE
4653,TRUE
2391,TRUE
2299,FALSE
948,TRUE
2397,TRUE
2399,TRUE
2401,TRUE
4791,TRUE
5622,TRUE
950,TRUE
951,FALSE
953,FALSE
4734,TRUE
2286,FALSE
2412,TRUE
1469,TRUE
881,TRUE
2417,FALSE
2282,FALSE
957,TRUE
2280,FALSE
6,TRUE
4724,TRUE
2426,FALSE
870,FALSE
2428,TRUE
868,FALSE
2434,FALSE
903,TRUE
905,FALSE
2303,TRUE
942,TRUE
932,TRUE
5598,FALSE
5604,FALSE
2345,FALSE
3,FALSE
3879,FALSE
2330,TRUE
3861,FALSE
4775,TRUE
2358,FALSE
3859,FALSE
2322,FALSE
2361,FALSE
4719,TRUE
2363,FALSE
4752,TRUE
4780,FALSE
918,FALSE
4783,TRUE
2371,TRUE
2372,FALSE
916,FALSE
2314,FALSE
2375,FALSE
4784,FALSE
2310,FALSE
2380,TRUE
910,FALSE
4779,FALSE
4718,TRUE
1472,TRUE
5589,TRUE
2240,FALSE
4687,TRUE
3840,FALSE
2490,FALSE
2491,TRUE
2492,FALSE
2239,FALSE
5572,TRUE
1453,FALSE
5666,TRUE
2503,TRUE
814,TRUE
5300,TRUE
2486,TRUE
994,TRUE
996,TRUE
5274,FALSE
2224,TRUE
5565,TRUE
6175,TRUE
1001,FALSE
2519,TRUE
3833,FALSE
4660,TRUE
2525,TRUE
3895,TRUE
5683,TRUE
4839,FALSE
812,TRUE
1055,TRUE
2241,TRUE
4693,TRUE
5637,FALSE
5640,TRUE
2444,TRUE
968,FALSE
4806,FALSE
855,TRUE
5586,TRUE
4811,FALSE
2454,TRUE
848,TRUE
2456,FALSE
845,FALSE
4815,TRUE
3842,TRUE
5279,TRUE
2259,FALSE
4817,TRUE
4703,FALSE
2254,FALSE
4700,TRUE
2253,TRUE
4698,TRUE
5581,TRUE
4696,TRUE
1477,FALSE
5579,TRUE
987,FALSE
6178,FALSE
2461,TRUE
3921,TRUE
2692,FALSE
2097,FALSE
1997,TRUE
1994,TRUE
562,TRUE
3750,FALSE
2912,FALSE
3749,FALSE
5837,FALSE
558,FALSE
1988,TRUE
1987,TRUE
1986,TRUE
5490,FALSE
1982,FALSE
1420,TRUE
2929,TRUE
6139,TRUE
1977,TRUE
4960,TRUE
1975,TRUE
3745,FALSE
4408,FALSE
4964,TRUE
541,TRUE
3742,FALSE
4965,TRUE
2905,TRUE
4425,FALSE
4426,FALSE
4429,TRUE
6143,FALSE
5825,TRUE
2865,FALSE
1525,TRUE
66,FALSE
1423,TRUE
2870,FALSE
580,FALSE
2874,FALSE
4942,FALSE
67,FALSE
4445,FALSE
539,TRUE
2016,TRUE
5502,FALSE
4439,FALSE
1120,TRUE
6142,TRUE
2884,TRUE
1121,TRUE
2010,TRUE
2098,TRUE
4946,TRUE
4431,TRUE
2897,FALSE
1126,TRUE
576,TRUE
2947,TRUE
4967,TRUE
538,FALSE
3728,TRUE
1165,FALSE
3006,FALSE
1928,FALSE
3008,FALSE
1927,FALSE
3724,TRUE
3012,FALSE
90,FALSE
5001,TRUE
5875,TRUE
1919,FALSE
4994,FALSE
3020,TRUE
3022,TRUE
1173,TRUE
3024,TRUE
1544,FALSE
483,TRUE
1174,FALSE
3971,TRUE
478,TRUE
1913,FALSE
1178,FALSE
5465,TRUE
1908,TRUE
4360,FALSE
4455,FALSE
4990,TRUE
1161,TRUE
1147,FALSE
4396,TRUE
77,TRUE
1962,TRUE
2955,TRUE
1149,TRUE
2958,TRUE
3739,TRUE
530,TRUE
4976,TRUE
2963,TRUE
5316,FALSE
1939,TRUE
2966,TRUE
1534,FALSE
2969,TRUE
1953,TRUE
4979,FALSE
1159,TRUE
4382,FALSE
2980,TRUE
3954,TRUE
1944,TRUE
4985,FALSE
1418,TRUE
2992,FALSE
1152,TRUE
2024,TRUE
2007,TRUE
5353,TRUE
5516,TRUE
2807,TRUE
2764,FALSE
2810,FALSE
1092,TRUE
1069,FALSE
3771,FALSE
61,TRUE
1519,TRUE
4489,TRUE
4926,TRUE
3768,TRUE
2760,TRUE
1066,FALSE
645,TRUE
5810,FALSE
607,FALSE
1094,FALSE
4514,TRUE
5813,FALSE
2761,FALSE
2086,TRUE
2055,TRUE
628,TRUE
5526,TRUE
2071,TRUE
3779,TRUE
4913,TRUE
5523,FALSE
4911,TRUE
2782,FALSE
2785,TRUE
2786,TRUE
1072,TRUE
2075,TRUE
650,TRUE
2060,FALSE
3775,TRUE
4921,TRUE
5796,TRUE
4495,TRUE
630,FALSE
4491,FALSE
5797,FALSE
3759,TRUE
4476,TRUE
2823,TRUE
2752,FALSE
2843,FALSE
4465,TRUE
2087,TRUE
2031,TRUE
2093,TRUE
590,TRUE
1433,FALSE
1100,TRUE
4462,TRUE
4936,FALSE
2854,TRUE
1434,FALSE
2855,TRUE
4458,TRUE
5530,FALSE
1523,FALSE
2030,TRUE
3763,FALSE
1513,FALSE
2777,FALSE
5770,TRUE
2839,TRUE
1098,FALSE
2745,TRUE
4903,TRUE
3939,TRUE
2748,TRUE
2747,FALSE
1520,TRUE
4472,TRUE
6144,TRUE
602,TRUE
1096,FALSE
2750,TRUE
2838,FALSE
3925,TRUE
1064,FALSE
3875,FALSE
1410,FALSE
1407,FALSE
516,TRUE
1353,FALSE
2076,FALSE
5783,FALSE
3866,FALSE
5102,TRUE
437,TRUE
2132,TRUE
2329,FALSE
6094,TRUE
3027,FALSE
3624,FALSE
5620,FALSE
1941,FALSE
885,FALSE
5287,FALSE
5544,FALSE
3271,TRUE
448,TRUE
3708,TRUE
871,TRUE
2983,FALSE
4617,TRUE
5407,TRUE
3372,TRUE
5435,TRUE
3933,TRUE
1319,FALSE
4834,TRUE
4953,TRUE
1478,TRUE
6051,TRUE
4640,FALSE
5661,FALSE
2470,FALSE
4401,TRUE
6128,TRUE
5149,FALSE
796,TRUE
1698,FALSE
179,TRUE
3163,TRUE
2185,TRUE
3345,TRUE
5441,TRUE
3439,TRUE
5301,TRUE
3898,TRUE
4013,FALSE
3899,TRUE
3936,FALSE
4015,TRUE
5350,TRUE
6119,FALSE
6145,FALSE
5222,FALSE
3881,TRUE
6112,TRUE
5200,FALSE
5248,FALSE
5259,TRUE
5288,TRUE
3972,FALSE
3903,FALSE
3904,FALSE
6164,FALSE
6124,TRUE
3917,TRUE
6156,FALSE
5281,FALSE
5273,TRUE
3915,TRUE
3953,TRUE
4008,FALSE
3952,TRUE
3928,TRUE
5227,TRUE
3980,TRUE
3930,FALSE
3887,TRUE
5238,FALSE
4010,FALSE
3926,TRUE
3979,TRUE
6148,TRUE
3958,TRUE
6133,FALSE
5298,TRUE
5286,FALSE
4005,FALSE
5233,TRUE
3882,TRUE
5229,TRUE
3976,TRUE
5335,TRUE
3977,FALSE
5226,TRUE
3948,FALSE
5317,TRUE
3987,TRUE
4019,TRUE
5220,TRUE
6134,TRUE
5266,TRUE
4319,FALSE
4028,TRUE
5792,TRUE
5789,TRUE
4920,TRUE
4915,FALSE
4908,FALSE
4512,FALSE
5772,TRUE
5771,TRUE
4519,TRUE
5766,TRUE
5765,FALSE
4522,FALSE
4526,TRUE
5794,TRUE
4897,FALSE
4531,FALSE
4532,TRUE
4535,TRUE
5759,FALSE
5757,FALSE
5540,TRUE
4547,FALSE
4548,FALSE
5737,TRUE
4879,TRUE
4566,FALSE
5293,TRUE
4873,FALSE
4530,FALSE
4497,TRUE
4922,TRUE
4486,FALSE
4963,TRUE
4961,TRUE
4410,TRUE
4413,TRUE
5843,FALSE
5495,FALSE
4419,TRUE
4421,TRUE
4433,FALSE
4434,FALSE
5831,TRUE
5827,TRUE
4447,TRUE
5826,TRUE
4940,TRUE
5503,FALSE
5505,TRUE
5506,FALSE
4459,FALSE
4934,FALSE
5817,FALSE
5509,FALSE
5815,TRUE
4473,FALSE
4474,TRUE
5807,TRUE
4478,FALSE
4481,FALSE
4482,FALSE
5734,TRUE
4399,TRUE
4580,TRUE
4582,TRUE
5657,TRUE
5656,TRUE
5655,FALSE
4821,FALSE
4820,TRUE
5650,FALSE
4707,TRUE
5585,TRUE
4803,TRUE
5639,FALSE
5632,TRUE
4720,TRUE
4728,TRUE
5660,TRUE
5629,FALSE
5596,TRUE
4786,TRUE
4778,TRUE
4776,TRUE
4757,TRUE
4758,FALSE
4772,TRUE
4763,FALSE
4764,TRUE
5605,TRUE
4767,TRUE
5599,TRUE
4771,FALSE
4796,FALSE
5663,FALSE
4678,FALSE
4677,FALSE
4586,TRUE
5722,TRUE
4594,FALSE
4598,TRUE
4862,FALSE
5551,TRUE
5553,FALSE
4603,FALSE
4610,FALSE
4612,TRUE
4613,TRUE
5708,TRUE
4619,TRUE
4624,TRUE
4847,FALSE
4630,TRUE
5694,FALSE
5560,FALSE
4842,TRUE
5689,TRUE
5687,FALSE
5686,TRUE
5684,FALSE
4836,FALSE
4835,FALSE
5682,TRUE
4832,TRUE
5566,TRUE
4830,TRUE
5730,FALSE
4023,TRUE
4393,TRUE
5480,FALSE
5395,FALSE
4131,TRUE
4137,TRUE
4139,TRUE
5126,TRUE
4144,FALSE
6038,TRUE
6032,FALSE
6029,TRUE
4161,TRUE
5400,FALSE
6027,TRUE
6025,TRUE
5145,FALSE
6023,TRUE
6012,TRUE
5108,TRUE
4196,FALSE
4199,TRUE
4200,FALSE
4203,FALSE
6004,TRUE
5412,FALSE
5420,TRUE
5095,FALSE
5422,TRUE
5981,TRUE
5976,FALSE
5408,TRUE
4119,TRUE
4113,TRUE
6057,TRUE
6101,FALSE
6100,FALSE
6096,FALSE
4032,TRUE
6093,FALSE
4038,FALSE
5361,TRUE
4043,TRUE
5183,TRUE
6088,TRUE
5372,TRUE
4052,TRUE
4053,FALSE
5179,TRUE
4054,TRUE
6086,TRUE
5376,TRUE
4063,TRUE
5173,TRUE
6072,TRUE
5378,TRUE
4084,FALSE
6069,TRUE
4088,TRUE
5159,TRUE
6065,TRUE
6062,FALSE
4102,FALSE
4109,FALSE
4236,TRUE
5848,TRUE
5082,FALSE
5077,FALSE
5459,TRUE
5021,FALSE
4339,FALSE
4344,FALSE
5888,TRUE
5884,FALSE
5882,TRUE
5880,FALSE
5005,TRUE
5877,TRUE
5876,TRUE
4366,TRUE
4998,TRUE
5896,TRUE
4370,TRUE
4996,TRUE
5871,FALSE
5870,TRUE
5868,TRUE
4992,FALSE
5865,FALSE
5864,TRUE
5862,FALSE
5857,TRUE
4381,TRUE
5478,TRUE
5851,TRUE
4390,FALSE
5873,TRUE
5023,TRUE
4328,TRUE
4325,TRUE
5075,FALSE
4241,TRUE
5970,TRUE
5067,TRUE
4251,TRUE
4254,FALSE
4263,TRUE
5434,TRUE
5944,FALSE
5940,TRUE
5054,FALSE
5440,TRUE
4281,TRUE
4285,TRUE
5046,TRUE
5925,TRUE
4289,FALSE
4290,TRUE
5045,TRUE
4296,FALSE
4297,FALSE
4298,TRUE
5922,TRUE
5443,TRUE
5034,FALSE
4314,FALSE
5029,FALSE
5025,TRUE
5453,TRUE
5425,TRUE
5292,TRUE
3092,TRUE
1018,TRUE
863,TRUE
3101,TRUE
864,TRUE
2459,TRUE
866,FALSE
3090,FALSE
1611,TRUE
1607,FALSE
3087,TRUE
873,TRUE
3085,FALSE
3084,TRUE
3082,TRUE
886,TRUE
3081,TRUE
2452,FALSE
859,TRUE
2451,FALSE
1617,FALSE
815,FALSE
2435,TRUE
3144,FALSE
1634,TRUE
819,TRUE
3136,TRUE
3132,FALSE
3078,TRUE
820,TRUE
825,TRUE
829,FALSE
830,TRUE
835,TRUE
3112,FALSE
841,FALSE
843,TRUE
2438,FALSE
3074,TRUE
1606,TRUE
894,TRUE
944,FALSE
956,TRUE
963,TRUE
3015,FALSE
2476,TRUE
1588,TRUE
3010,TRUE
3021,TRUE
3009,FALSE
2989,TRUE
2483,TRUE
2986,FALSE
1577,TRUE
1572,TRUE
2984,TRUE
2488,FALSE
2995,TRUE
806,FALSE
941,FALSE
2469,FALSE
896,FALSE
902,TRUE
904,FALSE
909,TRUE
911,TRUE
2465,TRUE
3057,FALSE
3028,TRUE
914,TRUE
3054,TRUE
921,TRUE
925,FALSE
926,TRUE
3048,FALSE
928,FALSE
3037,FALSE
3056,TRUE
990,TRUE
1644,FALSE
3160,TRUE
671,TRUE
2365,TRUE
675,TRUE
678,TRUE
682,TRUE
2368,FALSE
3289,FALSE
2638,TRUE
696,TRUE
3266,TRUE
1683,TRUE
703,TRUE
716,FALSE
3255,TRUE
3253,FALSE
1700,TRUE
3300,FALSE
2359,TRUE
3306,TRUE
638,TRUE
3337,TRUE
640,TRUE
3331,FALSE
641,TRUE
642,FALSE
2346,FALSE
3247,FALSE
652,FALSE
1707,FALSE
1703,FALSE
3315,TRUE
3309,TRUE
2352,FALSE
3308,TRUE
2354,TRUE
2347,FALSE
3245,TRUE
3241,TRUE
3240,TRUE
762,TRUE
1662,TRUE
2415,TRUE
2419,FALSE
773,FALSE
787,TRUE
789,FALSE
3195,TRUE
1656,TRUE
791,FALSE
792,FALSE
3172,TRUE
3171,FALSE
795,TRUE
800,FALSE
1646,TRUE
3173,FALSE
2431,TRUE
3196,FALSE
3199,FALSE
724,TRUE
3227,TRUE
3223,TRUE
3222,TRUE
2379,TRUE
3219,FALSE
2382,TRUE
1664,FALSE
741,TRUE
1669,FALSE
3205,FALSE
750,TRUE
2393,TRUE
2396,TRUE
755,FALSE
759,TRUE
1671,TRUE
3340,TRUE
991,TRUE
1561,TRUE
2743,FALSE
2741,TRUE
2740,FALSE
1460,FALSE
1268,FALSE
1273,TRUE
1278,TRUE
2572,TRUE
2730,FALSE
1281,TRUE
2573,TRUE
1302,TRUE
2725,TRUE
1454,TRUE
1304,TRUE
2749,TRUE
1264,TRUE
1463,TRUE
2765,FALSE
2563,TRUE
1473,TRUE
2797,TRUE
1221,FALSE
2564,FALSE
1467,TRUE
1238,FALSE
1451,TRUE
1240,FALSE
2779,TRUE
1465,TRUE
1246,FALSE
1249,TRUE
2774,FALSE
1255,TRUE
2767,TRUE
1244,FALSE
1308,TRUE
2716,TRUE
1309,TRUE
1427,FALSE
1352,FALSE
2617,TRUE
1426,TRUE
2667,FALSE
1404,FALSE
1401,FALSE
1436,FALSE
1399,TRUE
2654,TRUE
2630,TRUE
1374,TRUE
2631,TRUE
1379,TRUE
1388,FALSE
2636,TRUE
1367,FALSE
2799,TRUE
2608,FALSE
2606,FALSE
1450,TRUE
1447,TRUE
2709,TRUE
2588,TRUE
2591,TRUE
2702,TRUE
1444,TRUE
2674,TRUE
1324,FALSE
2599,TRUE
1333,TRUE
2602,FALSE
1338,FALSE
1344,FALSE
1442,TRUE
2604,TRUE
2697,FALSE
992,TRUE
2805,FALSE
2808,TRUE
2932,TRUE
1040,FALSE
1047,TRUE
1537,FALSE
2511,FALSE
2914,TRUE
1051,TRUE
1533,TRUE
2512,FALSE
1070,TRUE
1071,TRUE
2901,TRUE
1074,FALSE
2900,TRUE
1079,FALSE
2933,FALSE
1033,FALSE
2507,TRUE
1030,FALSE
2495,TRUE
2960,TRUE
2954,TRUE
2952,FALSE
1010,TRUE
2951,TRUE
2500,FALSE
2894,FALSE
1014,TRUE
2941,FALSE
2042,TRUE
2939,TRUE
1019,FALSE
2938,TRUE
2505,FALSE
1542,TRUE
1547,TRUE
2891,TRUE
1082,TRUE
1088,TRUE
1154,TRUE
2534,FALSE
1497,TRUE
1179,FALSE
2538,FALSE
2835,TRUE
2834,TRUE
2533,TRUE
2832,FALSE
2544,TRUE
1196,FALSE
1198,TRUE
1200,TRUE
1204,TRUE
1206,TRUE
1479,TRUE
2828,FALSE
1210,TRUE
1151,FALSE
1142,TRUE
1091,FALSE
2521,TRUE
1522,TRUE
1521,FALSE
1110,TRUE
1512,TRUE
1119,TRUE
1150,TRUE
1124,TRUE
1511,TRUE
1127,TRUE
2863,TRUE
2532,FALSE
1503,TRUE
2857,TRUE
2853,TRUE
1125,FALSE
3341,TRUE
1687,TRUE
632,TRUE
1885,TRUE
322,FALSE
3676,TRUE
1880,TRUE
324,FALSE
2168,FALSE
321,TRUE
3660,TRUE
327,TRUE
3645,FALSE
3643,TRUE
3640,FALSE
1868,TRUE
3632,TRUE
1877,FALSE
316,TRUE
312,FALSE
2161,TRUE
2139,TRUE
257,FALSE
3710,TRUE
3709,FALSE
2140,FALSE
262,FALSE
2144,TRUE
1918,TRUE
2155,TRUE
285,FALSE
1898,FALSE
300,TRUE
3690,FALSE
1891,TRUE
3686,TRUE
3627,TRUE
3621,TRUE
3871,TRUE
337,TRUE
1831,TRUE
3549,TRUE
1830,TRUE
2217,TRUE
3544,FALSE
3543,TRUE
383,TRUE
3536,TRUE
385,FALSE
3533,FALSE
1827,FALSE
390,TRUE
2223,TRUE
393,TRUE
3522,FALSE
1840,TRUE
249,TRUE
2207,TRUE
3563,TRUE
3612,FALSE
3611,FALSE
3609,TRUE
2181,TRUE
344,FALSE
1865,TRUE
633,TRUE
1863,FALSE
2186,TRUE
2187,FALSE
361,FALSE
366,TRUE
2199,TRUE
3580,FALSE
3568,TRUE
3557,TRUE
3720,FALSE
3721,TRUE
244,TRUE
94,FALSE
98,TRUE
2077,TRUE
1972,TRUE
3818,TRUE
1968,TRUE
3814,TRUE
2081,TRUE
3812,TRUE
3808,FALSE
115,FALSE
120,TRUE
3801,TRUE
124,TRUE
132,FALSE
2073,TRUE
134,FALSE
82,FALSE
2000,TRUE
2038,TRUE
18,TRUE
2044,TRUE
2049,FALSE
3862,TRUE
2056,FALSE
2057,FALSE
3856,FALSE
2021,FALSE
45,FALSE
3851,TRUE
2019,TRUE
2065,FALSE
2001,TRUE
63,FALSE
71,TRUE
2226,TRUE
136,FALSE
3787,TRUE
218,FALSE
219,TRUE
3738,FALSE
3735,TRUE
2128,FALSE
3734,TRUE
3733,TRUE
225,TRUE
3731,TRUE
1934,TRUE
1933,FALSE
2135,TRUE
233,TRUE
3726,TRUE
243,TRUE
211,TRUE
3789,TRUE
207,TRUE
3756,FALSE
146,TRUE
2101,FALSE
1960,TRUE
1959,TRUE
154,TRUE
162,FALSE
1958,FALSE
169,FALSE
180,TRUE
192,TRUE
2113,FALSE
2120,FALSE
198,FALSE
3762,TRUE
3757,TRUE
2125,FALSE
2229,FALSE
347,TRUE
2317,TRUE
587,FALSE
493,FALSE
1744,FALSE
3376,FALSE
3442,TRUE
3443,TRUE
487,TRUE
484,FALSE
480,FALSE
3447,TRUE
594,FALSE
1747,FALSE
596,TRUE
1789,FALSE
477,FALSE
2320,TRUE
1790,TRUE
3364,FALSE
3454,TRUE
1737,FALSE
3457,TRUE
3460,FALSE
1795,TRUE
470,TRUE
601,FALSE
3383,FALSE
575,FALSE
3434,FALSE
553,TRUE
2301,FALSE
537,TRUE
3406,TRUE
536,FALSE
3411,TRUE
532,TRUE
1770,TRUE
1758,TRUE
2290,TRUE
2285,TRUE
513,TRUE
3390,TRUE
564,TRUE
512,TRUE
1819,FALSE
509,FALSE
567,FALSE
2276,TRUE
3426,TRUE
3430,FALSE
3433,FALSE
3387,TRUE
1753,TRUE
500,TRUE
2265,TRUE
1800,TRUE
3403,TRUE
3505,FALSE
613,FALSE
3492,TRUE
3504,FALSE
1717,TRUE
428,TRUE
1803,TRUE
614,TRUE
3480,FALSE
2323,FALSE
3481,TRUE
435,FALSE
1725,TRUE
1726,TRUE
458,TRUE
449,TRUE
1808,FALSE
1806,FALSE
617,TRUE
2243,FALSE
2260,TRUE
3346,TRUE
2236,TRUE
2238,FALSE
3469,TRUE
416,TRUE
1801,TRUE
610,FALSE
419,FALSE
606,FALSE
457,TRUE
1802,TRUE
409,TRUE
3468,TRUE
3344,FALSE
4933,FALSE
1474,TRUE
1754,TRUE
4977,TRUE
4989,FALSE
1398,FALSE
1682,TRUE
4983,FALSE
1755,TRUE
4980,TRUE
2029,TRUE
5284,TRUE
5285,FALSE
1716,FALSE
1948,FALSE
4988,FALSE
1759,TRUE
1466,TRUE
5325,FALSE
5324,FALSE
1992,TRUE
1963,TRUE
4975,TRUE
1740,TRUE
2005,FALSE
1966,TRUE
1705,TRUE
5154,TRUE
5137,TRUE
5130,TRUE
4966,FALSE
1995,FALSE
4958,FALSE
1983,TRUE
5304,FALSE
1734,TRUE
5305,TRUE
5307,FALSE
5306,FALSE
1702,TRUE
1685,FALSE
2009,TRUE
5115,TRUE
1462,TRUE
5123,FALSE
1461,FALSE
1686,TRUE
1748,FALSE
1689,TRUE
5295,TRUE
1964,TRUE
5117,FALSE
1715,TRUE
5146,TRUE
5296,TRUE
1412,TRUE
1711,TRUE
1696,TRUE
5299,TRUE
4968,TRUE
5059,TRUE
4997,TRUE
1675,TRUE
1564,TRUE
1860,TRUE
5186,TRUE
1554,TRUE
1632,TRUE
5228,FALSE
5182,FALSE
1549,TRUE
1867,TRUE
1792,FALSE
1635,FALSE
1871,TRUE
1639,FALSE
1791,TRUE
1540,FALSE
5079,TRUE
1647,FALSE
5022,TRUE
5236,TRUE
1568,FALSE
5036,TRUE
1627,FALSE
1858,TRUE
5060,TRUE
1826,TRUE
1816,FALSE
5055,TRUE
1814,TRUE
1603,TRUE
1597,TRUE
5192,FALSE
5063,FALSE
1536,FALSE
5065,TRUE
1595,TRUE
1592,FALSE
5205,FALSE
1849,TRUE
1615,TRUE
1850,FALSE
5210,TRUE
1578,TRUE
5040,FALSE
1842,TRUE
1475,FALSE
1783,TRUE
1888,TRUE
5261,TRUE
1920,TRUE
5092,TRUE
1666,TRUE
1775,FALSE
1502,FALSE
4995,TRUE
1494,FALSE
1771,TRUE
1492,FALSE
1935,TRUE
5271,TRUE
5160,TRUE
5096,TRUE
1490,FALSE
1484,FALSE
5097,TRUE
1476,TRUE
1937,TRUE
1506,TRUE
1508,TRUE
5258,TRUE
5254,FALSE
1527,FALSE
1890,TRUE
5086,TRUE
1526,FALSE
5246,TRUE
1893,FALSE
1780,FALSE
1899,TRUE
5247,TRUE
1650,FALSE
1658,TRUE
5011,FALSE
5249,TRUE
5010,FALSE
5009,TRUE
1905,FALSE
1661,TRUE
5252,TRUE
5089,TRUE
1779,TRUE
5170,TRUE
1392,TRUE
3869,TRUE
5330,TRUE
436,FALSE
5907,FALSE
441,FALSE
442,FALSE
452,TRUE
5894,TRUE
455,TRUE
456,TRUE
5889,FALSE
468,FALSE
5886,FALSE
473,FALSE
5883,TRUE
476,FALSE
5881,FALSE
479,TRUE
5878,FALSE
5911,FALSE
5915,TRUE
5917,FALSE
5918,TRUE
5955,TRUE
377,FALSE
378,TRUE
5952,TRUE
5951,TRUE
5950,TRUE
382,TRUE
5947,TRUE
489,FALSE
5945,FALSE
389,TRUE
392,TRUE
397,FALSE
5933,FALSE
399,TRUE
403,TRUE
417,TRUE
424,FALSE
387,TRUE
374,FALSE
494,TRUE
501,FALSE
609,FALSE
5808,TRUE
5805,TRUE
5803,FALSE
623,TRUE
625,TRUE
5795,FALSE
635,FALSE
5786,TRUE
