id,home_team_win
647,FALSE
5781,TRUE
5780,FALSE
5776,FALSE
653,FALSE
655,TRUE
5773,TRUE
661,TRUE
5812,TRUE
605,TRUE
5814,TRUE
592,FALSE
505,FALSE
508,TRUE
510,TRUE
515,TRUE
520,TRUE
522,FALSE
5852,FALSE
5849,TRUE
495,FALSE
5844,TRUE
560,TRUE
5836,TRUE
565,TRUE
5832,TRUE
574,TRUE
577,TRUE
584,FALSE
589,TRUE
5838,TRUE
662,TRUE
362,FALSE
5967,FALSE
6118,FALSE
6117,FALSE
118,FALSE
119,FALSE
139,FALSE
147,FALSE
6099,TRUE
6097,FALSE
6095,FALSE
153,FALSE
6090,FALSE
168,TRUE
6084,TRUE
182,TRUE
6079,TRUE
6078,TRUE
196,TRUE
109,FALSE
107,TRUE
6123,TRUE
106,TRUE
9,TRUE
6180,TRUE
21,FALSE
27,TRUE
6169,TRUE
6168,FALSE
33,TRUE
39,FALSE
199,FALSE
6154,FALSE
49,TRUE
50,TRUE
53,FALSE
65,TRUE
80,FALSE
88,FALSE
6132,TRUE
6126,TRUE
46,TRUE
5965,FALSE
203,TRUE
6066,TRUE
311,FALSE
6002,FALSE
5996,TRUE
5994,FALSE
5993,TRUE
5991,TRUE
5990,FALSE
328,FALSE
5987,TRUE
329,TRUE
334,FALSE
341,TRUE
345,FALSE
5974,TRUE
352,FALSE
356,FALSE
360,FALSE
309,FALSE
307,FALSE
303,FALSE
299,TRUE
222,TRUE
228,TRUE
6055,TRUE
6054,FALSE
6053,TRUE
242,FALSE
247,TRUE
252,TRUE
6070,FALSE
6040,FALSE
266,FALSE
6033,FALSE
267,TRUE
6030,FALSE
275,FALSE
283,FALSE
284,FALSE
6021,TRUE
261,TRUE
5769,FALSE
665,TRUE
5767,TRUE
5466,FALSE
1188,FALSE
1190,TRUE
1192,TRUE
1193,TRUE
1208,TRUE
5448,FALSE
5447,TRUE
5446,TRUE
5444,TRUE
1212,TRUE
5442,FALSE
1214,FALSE
1222,TRUE
1223,FALSE
5437,FALSE
1224,TRUE
1167,FALSE
1166,TRUE
1157,TRUE
1153,FALSE
1062,FALSE
5522,TRUE
1081,TRUE
5513,TRUE
1099,TRUE
5508,FALSE
1102,FALSE
1109,FALSE
1235,FALSE
1111,TRUE
5498,TRUE
5496,TRUE
1132,TRUE
5493,TRUE
5492,TRUE
1133,TRUE
5489,TRUE
1137,TRUE
5501,FALSE
1061,TRUE
5426,TRUE
5416,TRUE
5363,TRUE
5362,TRUE
1349,TRUE
5360,FALSE
1355,FALSE
5355,FALSE
1358,FALSE
1359,FALSE
1362,TRUE
1364,TRUE
1368,TRUE
5344,TRUE
1373,TRUE
5341,TRUE
1386,FALSE
5332,FALSE
1389,TRUE
1346,TRUE
5366,TRUE
1337,FALSE
5370,FALSE
1265,TRUE
5413,FALSE
1274,TRUE
1280,FALSE
1282,TRUE
1283,FALSE
5394,TRUE
1303,TRUE
1260,TRUE
1305,FALSE
1313,TRUE
1316,TRUE
5382,TRUE
1318,FALSE
1326,TRUE
1328,TRUE
1332,TRUE
1334,TRUE
5386,TRUE
1059,TRUE
1050,TRUE
1049,TRUE
761,FALSE
768,TRUE
5698,FALSE
770,TRUE
777,TRUE
782,TRUE
5691,TRUE
790,TRUE
794,FALSE
804,TRUE
5681,TRUE
805,TRUE
5679,FALSE
811,FALSE
5673,FALSE
5671,FALSE
818,FALSE
756,TRUE
751,FALSE
5711,TRUE
748,TRUE
666,TRUE
5762,FALSE
672,TRUE
673,TRUE
679,TRUE
684,TRUE
5747,TRUE
689,TRUE
821,TRUE
692,TRUE
700,TRUE
718,TRUE
5727,FALSE
5725,FALSE
734,TRUE
5721,TRUE
5719,FALSE
742,FALSE
5738,TRUE
5659,FALSE
827,TRUE
838,FALSE
981,TRUE
5578,FALSE
5576,FALSE
5575,TRUE
986,TRUE
998,FALSE
999,TRUE
5564,TRUE
979,FALSE
1002,TRUE
5559,TRUE
1016,TRUE
1029,TRUE
5552,TRUE
5550,FALSE
1037,TRUE
5541,FALSE
1048,TRUE
5562,FALSE
5329,FALSE
973,TRUE
969,TRUE
842,TRUE
5646,FALSE
850,FALSE
857,TRUE
862,TRUE
5635,TRUE
5634,TRUE
5631,TRUE
972,TRUE
872,FALSE
5614,FALSE
5600,TRUE
929,FALSE
930,TRUE
955,FALSE
961,TRUE
964,TRUE
967,FALSE
887,FALSE
4931,TRUE
5028,FALSE
6184,TRUE
4098,TRUE
4549,TRUE
2694,TRUE
4097,TRUE
4552,FALSE
4095,TRUE
2689,FALSE
4092,FALSE
3474,FALSE
4557,TRUE
3476,FALSE
2677,TRUE
4563,TRUE
4565,TRUE
3466,TRUE
3485,TRUE
3493,FALSE
2660,FALSE
3500,TRUE
2651,TRUE
3507,TRUE
3509,FALSE
3514,TRUE
4070,TRUE
2643,TRUE
2642,TRUE
3518,TRUE
2639,TRUE
4592,TRUE
2627,FALSE
3487,TRUE
2626,FALSE
3461,TRUE
2714,TRUE
4503,TRUE
4134,FALSE
4504,TRUE
3419,FALSE
4508,TRUE
4510,FALSE
2762,TRUE
3424,FALSE
2755,TRUE
2742,TRUE
4124,TRUE
4123,FALSE
4121,FALSE
4525,FALSE
2707,TRUE
2731,TRUE
2728,FALSE
4116,TRUE
3445,FALSE
3446,TRUE
3449,TRUE
4110,FALSE
2727,TRUE
3453,TRUE
4106,TRUE
2722,FALSE
2720,FALSE
2718,TRUE
2715,TRUE
4540,FALSE
2729,TRUE
4596,TRUE
4066,TRUE
4065,TRUE
4657,TRUE
4035,TRUE
3592,TRUE
3596,FALSE
2527,FALSE
2524,TRUE
2522,FALSE
4662,TRUE
4663,TRUE
2517,TRUE
4667,TRUE
2515,FALSE
4669,TRUE
3597,TRUE
2531,FALSE
3599,FALSE
3607,FALSE
4675,TRUE
2508,TRUE
4683,TRUE
4684,TRUE
4689,TRUE
3639,TRUE
3650,TRUE
3658,TRUE
3659,TRUE
4690,TRUE
2484,TRUE
3666,TRUE
4003,TRUE
3600,FALSE
4655,FALSE
4654,TRUE
4652,TRUE
2622,TRUE
2613,TRUE
4280,FALSE
4608,TRUE
4609,FALSE
3530,TRUE
2587,TRUE
2583,FALSE
4618,FALSE
2582,FALSE
3537,TRUE
4622,FALSE
2571,TRUE
2568,TRUE
4627,TRUE
4628,TRUE
4051,TRUE
4649,TRUE
4648,TRUE
3588,FALSE
3586,FALSE
4647,TRUE
4644,TRUE
3414,FALSE
4642,TRUE
2559,TRUE
3564,TRUE
4635,TRUE
4046,FALSE
4633,TRUE
2566,FALSE
2557,TRUE
4000,TRUE
2789,TRUE
3413,TRUE
4321,FALSE
3099,TRUE
3096,TRUE
3088,TRUE
4327,TRUE
4329,TRUE
3214,TRUE
4337,TRUE
3235,FALSE
3067,TRUE
4343,TRUE
3059,TRUE
4346,TRUE
3257,TRUE
3103,FALSE
4349,TRUE
3053,TRUE
3052,TRUE
3264,FALSE
4353,TRUE
3040,TRUE
4361,TRUE
3274,TRUE
3018,TRUE
3288,TRUE
3290,TRUE
4368,TRUE
2993,TRUE
2987,TRUE
3296,FALSE
4234,TRUE
4376,TRUE
3212,TRUE
3208,FALSE
3170,FALSE
3169,TRUE
3167,FALSE
3177,TRUE
3162,FALSE
3157,TRUE
3156,TRUE
3153,TRUE
3181,FALSE
3183,FALSE
4293,TRUE
3184,TRUE
3147,TRUE
3143,TRUE
3104,TRUE
3185,FALSE
3125,TRUE
3124,TRUE
3119,TRUE
3118,TRUE
3116,FALSE
4262,TRUE
3114,TRUE
4260,TRUE
3110,FALSE
3204,FALSE
3107,FALSE
4258,FALSE
4257,TRUE
3207,TRUE
3188,FALSE
4222,FALSE
4379,TRUE
3297,FALSE
4442,FALSE
3349,TRUE
4443,TRUE
2872,TRUE
2869,FALSE
2868,TRUE
2867,FALSE
3351,FALSE
4452,FALSE
3361,FALSE
3365,FALSE
2860,FALSE
4164,TRUE
2850,FALSE
3348,TRUE
3378,TRUE
4466,TRUE
4467,FALSE
4469,FALSE
2833,TRUE
3389,FALSE
2822,TRUE
3391,FALSE
4480,TRUE
3395,TRUE
3404,TRUE
2809,TRUE
4487,TRUE
2798,TRUE
4494,FALSE
2848,FALSE
4181,TRUE
2885,TRUE
2888,FALSE
3298,TRUE
3299,FALSE
4385,FALSE
2965,TRUE
2959,TRUE
3305,TRUE
3307,FALSE
4395,FALSE
4212,FALSE
4209,TRUE
2940,TRUE
4406,FALSE
2936,FALSE
2935,TRUE
4202,TRUE
2930,TRUE
3324,FALSE
4184,TRUE
2896,FALSE
4428,FALSE
4427,FALSE
3328,FALSE
2908,TRUE
2790,TRUE
2909,FALSE
2911,TRUE
2913,FALSE
4418,TRUE
2915,TRUE
2917,FALSE
2921,FALSE
4197,TRUE
4695,FALSE
4606,FALSE
2249,FALSE
3765,TRUE
3938,TRUE
3937,TRUE
3766,FALSE
4805,TRUE
2270,TRUE
3767,FALSE
4810,FALSE
4813,FALSE
3932,FALSE
3773,FALSE
3940,FALSE
4816,TRUE
2258,TRUE
4818,FALSE
3929,TRUE
3777,TRUE
3778,TRUE
2235,FALSE
4828,FALSE
2222,TRUE
3780,TRUE
2216,TRUE
2215,TRUE
3776,FALSE
3784,TRUE
2274,TRUE
2287,FALSE
2350,TRUE
2349,TRUE
2348,TRUE
2344,TRUE
3964,TRUE
2343,TRUE
3729,TRUE
2335,TRUE
2333,FALSE
3962,FALSE
3730,FALSE
3764,FALSE
2326,FALSE
3960,TRUE
3732,FALSE
4782,TRUE
2312,TRUE
3743,TRUE
2311,FALSE
4788,TRUE
3748,TRUE
3753,TRUE
2295,TRUE
2292,FALSE
2324,TRUE
4759,FALSE
2213,FALSE
2202,TRUE
4886,FALSE
2123,TRUE
2122,TRUE
3892,FALSE
3832,FALSE
2115,TRUE
2109,TRUE
4895,TRUE
2106,FALSE
2102,TRUE
4899,FALSE
3893,FALSE
3849,TRUE
2090,TRUE
4904,TRUE
2084,TRUE
2070,TRUE
2068,TRUE
4918,TRUE
2064,TRUE
3876,FALSE
3867,FALSE
3868,TRUE
2043,TRUE
2095,TRUE
2212,TRUE
4880,TRUE
3894,TRUE
3790,FALSE
3794,TRUE
3914,FALSE
4849,TRUE
3804,TRUE
3805,TRUE
2178,FALSE
2177,TRUE
4856,TRUE
2169,TRUE
4859,TRUE
2136,FALSE
3817,FALSE
3822,TRUE
2160,FALSE
3901,FALSE
4866,TRUE
3900,TRUE
2159,TRUE
4871,FALSE
2149,TRUE
3828,TRUE
4878,FALSE
3831,FALSE
2165,TRUE
3967,FALSE
3174,TRUE
3997,TRUE
2467,TRUE
2441,FALSE
3712,FALSE
3697,TRUE
3700,TRUE
4712,TRUE
3688,TRUE
2464,FALSE
3693,TRUE
4744,FALSE
2408,FALSE
4745,TRUE
3707,FALSE
3701,TRUE
3996,TRUE
4750,FALSE
2407,FALSE
2405,FALSE
3706,TRUE
2370,FALSE
3995,FALSE
2423,TRUE
3718,TRUE
4715,TRUE
4704,TRUE
2364,TRUE
2424,TRUE
3984,TRUE
3698,TRUE
2425,FALSE
2385,TRUE
2460,FALSE
4743,FALSE
3695,FALSE
4727,FALSE
2436,FALSE
3725,FALSE
2473,TRUE
688,TRUE
668,FALSE
4025,TRUE
6140,TRUE
667,TRUE
5749,FALSE
73,FALSE
97,TRUE
3293,TRUE
302,TRUE
342,FALSE
676,TRUE
4026,TRUE
4221,TRUE
3825,TRUE
674,FALSE
6010,TRUE
5763,FALSE
3608,TRUE
3829,TRUE
5760,TRUE
669,TRUE
4217,FALSE
74,FALSE
6138,FALSE
3896,TRUE
4223,FALSE
6046,TRUE
101,TRUE
5782,FALSE
4198,FALSE
357,FALSE
643,TRUE
6016,TRUE
114,FALSE
6017,TRUE
3329,TRUE
3327,TRUE
6018,FALSE
4191,FALSE
4190,FALSE
3907,TRUE
634,FALSE
295,TRUE
3343,TRUE
5793,FALSE
4186,TRUE
3332,TRUE
99,TRUE
6121,TRUE
3326,TRUE
5975,TRUE
4211,FALSE
6011,FALSE
69,TRUE
3317,TRUE
6127,TRUE
659,FALSE
3318,TRUE
298,TRUE
3321,TRUE
3322,TRUE
104,TRUE
354,FALSE
5777,FALSE
3694,TRUE
6014,TRUE
648,FALSE
3902,TRUE
353,FALSE
338,FALSE
3617,TRUE
3282,TRUE
3194,TRUE
4264,TRUE
3863,TRUE
5704,TRUE
3665,FALSE
3880,FALSE
31,FALSE
5705,TRUE
3860,FALSE
3200,TRUE
6165,FALSE
35,TRUE
6163,TRUE
753,TRUE
36,TRUE
6161,FALSE
38,FALSE
765,FALSE
766,FALSE
3192,TRUE
3189,FALSE
1,FALSE
318,TRUE
3874,TRUE
6179,TRUE
17,TRUE
6001,TRUE
4001,TRUE
3679,TRUE
6159,FALSE
23,TRUE
6173,TRUE
3998,TRUE
779,TRUE
4272,TRUE
24,TRUE
3864,TRUE
6170,TRUE
5697,TRUE
6174,FALSE
749,TRUE
3883,FALSE
5715,TRUE
3845,TRUE
4240,FALSE
3844,TRUE
715,TRUE
711,FALSE
3890,TRUE
6146,FALSE
330,FALSE
5731,TRUE
331,FALSE
3911,TRUE
3272,FALSE
698,TRUE
3691,FALSE
5740,FALSE
5741,TRUE
4021,FALSE
5743,TRUE
56,TRUE
5745,FALSE
48,TRUE
719,FALSE
40,TRUE
43,TRUE
314,FALSE
4007,TRUE
3852,TRUE
739,FALSE
3213,FALSE
3846,TRUE
3633,TRUE
735,TRUE
3221,FALSE
728,TRUE
725,TRUE
47,TRUE
3234,TRUE
3239,FALSE
723,TRUE
720,TRUE
6152,TRUE
116,TRUE
3350,TRUE
629,FALSE
3541,FALSE
471,TRUE
3746,TRUE
265,FALSE
4101,FALSE
212,TRUE
3535,TRUE
3951,TRUE
3740,FALSE
3955,TRUE
223,TRUE
3470,TRUE
226,FALSE
5895,FALSE
453,TRUE
3711,FALSE
5897,FALSE
3705,TRUE
3455,TRUE
204,TRUE
3760,TRUE
3425,FALSE
5869,FALSE
498,FALSE
183,TRUE
191,TRUE
3555,FALSE
3436,TRUE
6031,FALSE
5898,FALSE
3440,TRUE
195,FALSE
4115,FALSE
381,TRUE
6075,FALSE
3546,TRUE
3450,TRUE
3943,TRUE
4108,TRUE
3554,FALSE
4045,TRUE
6058,TRUE
5900,TRUE
5921,FALSE
5938,FALSE
3515,FALSE
237,TRUE
3523,FALSE
5936,FALSE
5926,TRUE
404,TRUE
4068,TRUE
5929,FALSE
239,TRUE
401,TRUE
3965,FALSE
245,TRUE
6048,TRUE
5931,TRUE
3519,TRUE
423,FALSE
4073,FALSE
4062,FALSE
3722,FALSE
229,FALSE
5901,TRUE
230,TRUE
386,TRUE
447,TRUE
443,FALSE
3531,TRUE
4083,TRUE
255,FALSE
3494,TRUE
3973,FALSE
434,TRUE
3499,TRUE
432,FALSE
5913,FALSE
3503,TRUE
425,TRUE
3524,FALSE
4081,FALSE
506,FALSE
268,TRUE
4129,FALSE
598,FALSE
3369,TRUE
3373,TRUE
593,TRUE
294,TRUE
3786,TRUE
3696,TRUE
3379,FALSE
148,FALSE
5823,FALSE
586,TRUE
3381,TRUE
581,TRUE
3384,FALSE
4157,TRUE
5829,TRUE
3783,TRUE
6103,FALSE
3368,TRUE
4168,TRUE
3362,TRUE
6114,TRUE
4183,TRUE
4182,TRUE
621,TRUE
615,FALSE
3803,FALSE
4034,TRUE
3797,FALSE
4156,TRUE
5934,TRUE
125,TRUE
6020,FALSE
612,TRUE
3918,TRUE
3359,FALSE
3920,FALSE
140,FALSE
4172,FALSE
4176,FALSE
571,TRUE
3388,TRUE
4153,TRUE
3585,TRUE
527,TRUE
5957,TRUE
524,FALSE
3418,TRUE
4135,FALSE
519,TRUE
376,TRUE
373,TRUE
6089,TRUE
269,TRUE
3420,FALSE
5860,TRUE
511,FALSE
3772,TRUE
3421,TRUE
3769,TRUE
181,TRUE
4040,FALSE
631,TRUE
3410,TRUE
279,TRUE
150,TRUE
5964,TRUE
4151,FALSE
4149,TRUE
3986,TRUE
3394,TRUE
556,FALSE
5840,FALSE
159,TRUE
151,TRUE
550,TRUE
369,TRUE
5845,TRUE
371,FALSE
6000,TRUE
544,TRUE
3405,TRUE
4141,TRUE
555,TRUE
3999,FALSE
4932,TRUE
3165,TRUE
1670,TRUE
2392,FALSE
1667,TRUE
5165,TRUE
2420,FALSE
4729,TRUE
4726,TRUE
1649,FALSE
4722,TRUE
1641,FALSE
4721,FALSE
2432,FALSE
1630,FALSE
5185,TRUE
2446,TRUE
2447,FALSE
1618,TRUE
1616,TRUE
4710,FALSE
1612,TRUE
2463,FALSE
1605,FALSE
4702,TRUE
1602,FALSE
1601,FALSE
4699,TRUE
1594,FALSE
2387,FALSE
2474,TRUE
1674,FALSE
5156,TRUE
1731,FALSE
1728,TRUE
2325,FALSE
2331,FALSE
1718,FALSE
4769,TRUE
1712,FALSE
5128,FALSE
2351,TRUE
5132,TRUE
5134,FALSE
5135,TRUE
1701,FALSE
2355,TRUE
5138,TRUE
5140,TRUE
1699,TRUE
5142,FALSE
5143,TRUE
4754,FALSE
1693,FALSE
2366,FALSE
1688,FALSE
4748,TRUE
2376,TRUE
2378,TRUE
5155,TRUE
5158,FALSE
4777,TRUE
1590,TRUE
5209,TRUE
5257,FALSE
5265,FALSE
1496,FALSE
1495,TRUE
2540,TRUE
5270,TRUE
1485,TRUE
4641,TRUE
1482,FALSE
5276,TRUE
1481,TRUE
2562,TRUE
4636,TRUE
1470,TRUE
4634,TRUE
1468,FALSE
4631,FALSE
4629,TRUE
1464,TRUE
2569,FALSE
1459,FALSE
2575,TRUE
2595,FALSE
2600,FALSE
2601,TRUE
1443,TRUE
5310,FALSE
1509,FALSE
1587,TRUE
5255,TRUE
4664,TRUE
2477,TRUE
1585,FALSE
1579,FALSE
2482,TRUE
5214,FALSE
5217,FALSE
5218,TRUE
5219,TRUE
1570,FALSE
5221,FALSE
4688,FALSE
2493,TRUE
1560,TRUE
1559,TRUE
1550,TRUE
2497,TRUE
1548,TRUE
2502,TRUE
2506,TRUE
4674,FALSE
2509,FALSE
1535,TRUE
5239,FALSE
4671,FALSE
1532,FALSE
1530,FALSE
1529,TRUE
2528,TRUE
1441,TRUE
1736,TRUE
2316,TRUE
4898,TRUE
1955,TRUE
1952,TRUE
2108,FALSE
4981,TRUE
1951,TRUE
1943,FALSE
4986,TRUE
1938,FALSE
4884,TRUE
4883,TRUE
4993,TRUE
2131,TRUE
1930,TRUE
1924,FALSE
1923,FALSE
1921,FALSE
5002,TRUE
4874,TRUE
1917,TRUE
1914,TRUE
1911,TRUE
2147,FALSE
1904,TRUE
2153,TRUE
4867,TRUE
1895,TRUE
4973,FALSE
5016,TRUE
4971,TRUE
4901,FALSE
4927,TRUE
2037,FALSE
4925,FALSE
2026,TRUE
4938,TRUE
2025,TRUE
2058,TRUE
2017,TRUE
2014,FALSE
4944,FALSE
2006,TRUE
4917,TRUE
2003,TRUE
2069,TRUE
4952,TRUE
1993,TRUE
4954,FALSE
4912,FALSE
4956,FALSE
2074,TRUE
4910,FALSE
1980,TRUE
1976,FALSE
2080,TRUE
4962,FALSE
1970,FALSE
4907,TRUE
4970,FALSE
2321,TRUE
4863,TRUE
1887,FALSE
5071,TRUE
2263,FALSE
2264,TRUE
2269,TRUE
4808,TRUE
4807,FALSE
5081,FALSE
1787,TRUE
1784,TRUE
4804,TRUE
1782,FALSE
2272,FALSE
5087,FALSE
4802,FALSE
2275,TRUE
5091,FALSE
2277,TRUE
2283,FALSE
4793,FALSE
4789,FALSE
5099,TRUE
5100,TRUE
4787,TRUE
4785,FALSE
2315,TRUE
5107,TRUE
1743,TRUE
5070,FALSE
2163,TRUE
1805,TRUE
1812,TRUE
4860,TRUE
2172,FALSE
2183,TRUE
5030,TRUE
1864,TRUE
5032,TRUE
4850,TRUE
1861,TRUE
2189,TRUE
2190,TRUE
1854,TRUE
5039,FALSE
2198,FALSE
1853,TRUE
5042,FALSE
2205,FALSE
1848,FALSE
5047,TRUE
1838,FALSE
5050,TRUE
1837,TRUE
1832,TRUE
2219,FALSE
4833,TRUE
2233,TRUE
4823,TRUE
4822,TRUE
2257,FALSE
5313,FALSE
4601,TRUE
1419,TRUE
1042,TRUE
5546,FALSE
5547,TRUE
4409,TRUE
2937,TRUE
4405,TRUE
4403,TRUE
2943,TRUE
4398,TRUE
2039,FALSE
4397,FALSE
1009,TRUE
4394,TRUE
4389,FALSE
1000,FALSE
2962,TRUE
997,TRUE
5569,FALSE
4386,TRUE
2973,TRUE
2976,FALSE
985,FALSE
2977,TRUE
2981,TRUE
5577,TRUE
2985,TRUE
977,TRUE
1045,TRUE
976,FALSE
2919,FALSE
1058,FALSE
4451,FALSE
1131,TRUE
4448,TRUE
2877,FALSE
4444,FALSE
5504,TRUE
2878,TRUE
2879,TRUE
2881,TRUE
4438,TRUE
5510,FALSE
1095,FALSE
4436,FALSE
1089,FALSE
1086,FALSE
5517,TRUE
2890,TRUE
5519,TRUE
4430,FALSE
1078,TRUE
1077,TRUE
1075,FALSE
5527,FALSE
2904,FALSE
2910,FALSE
5532,FALSE
5534,TRUE
1056,FALSE
2866,FALSE
5584,TRUE
966,TRUE
858,FALSE
4316,FALSE
5642,TRUE
3105,TRUE
5644,TRUE
5645,TRUE
4313,TRUE
4312,FALSE
839,TRUE
3115,TRUE
832,FALSE
5654,FALSE
5658,TRUE
824,TRUE
823,FALSE
822,FALSE
5664,TRUE
5665,FALSE
3126,FALSE
3129,FALSE
5668,FALSE
3142,TRUE
3146,FALSE
5672,TRUE
5674,FALSE
3152,TRUE
5677,FALSE
4318,TRUE
3013,TRUE
5633,TRUE
875,FALSE
4367,FALSE
3016,TRUE
5592,TRUE
3019,FALSE
5594,TRUE
4362,TRUE
4359,TRUE
3030,FALSE
3047,FALSE
5601,TRUE
5603,TRUE
5606,FALSE
920,TRUE
917,FALSE
5610,FALSE
5611,TRUE
913,TRUE
3060,TRUE
3065,TRUE
4340,TRUE
898,FALSE
895,TRUE
3073,TRUE
4333,FALSE
880,TRUE
879,TRUE
877,TRUE
3094,TRUE
2861,TRUE
1135,FALSE
4456,TRUE
5357,TRUE
2671,FALSE
2672,FALSE
2673,FALSE
2681,TRUE
5365,TRUE
4558,TRUE
2683,FALSE
2684,FALSE
2686,TRUE
1336,TRUE
1335,FALSE
5374,TRUE
2691,FALSE
2700,TRUE
1321,FALSE
4546,TRUE
2703,TRUE
1312,FALSE
1307,FALSE
4534,TRUE
5393,TRUE
4533,TRUE
1298,TRUE
1297,TRUE
1294,FALSE
1292,FALSE
1357,TRUE
1288,TRUE
4567,TRUE
2666,TRUE
1417,TRUE
2623,TRUE
4597,FALSE
5321,TRUE
2632,FALSE
5327,FALSE
5328,TRUE
2640,FALSE
4585,FALSE
4584,FALSE
5334,FALSE
4581,FALSE
5336,TRUE
1383,TRUE
5338,TRUE
2646,TRUE
1375,TRUE
2648,TRUE
2652,TRUE
4576,FALSE
5345,FALSE
1370,FALSE
2657,FALSE
5348,TRUE
4573,FALSE
2665,FALSE
1360,TRUE
2668,FALSE
1287,FALSE
1285,FALSE
4529,FALSE
4479,TRUE
1197,FALSE
5456,TRUE
2819,TRUE
5458,TRUE
2830,FALSE
1191,FALSE
4470,TRUE
1183,TRUE
2844,TRUE
1171,TRUE
5470,FALSE
1162,TRUE
5472,TRUE
1158,TRUE
5474,TRUE
2845,TRUE
1155,TRUE
4463,TRUE
2849,FALSE
1148,FALSE
1143,TRUE
2852,TRUE
1139,TRUE
1138,TRUE
1136,TRUE
5488,FALSE
1202,TRUE
2817,FALSE
2816,TRUE
2812,TRUE
5406,FALSE
2732,FALSE
2736,FALSE
1271,FALSE
2737,FALSE
2738,TRUE
1266,TRUE
4517,FALSE
1263,TRUE
5419,TRUE
1259,FALSE
1248,TRUE
4507,TRUE
4279,TRUE
2775,TRUE
1241,TRUE
5431,TRUE
2780,FALSE
2788,TRUE
1230,FALSE
4500,FALSE
5436,TRUE
2792,TRUE
2793,TRUE
4492,FALSE
4490,TRUE
2806,TRUE
4484,TRUE
1245,FALSE
1013,FALSE
